epoch,eta_loss,eta_mae,loss,sigma_loss,sigma_mae,val_eta_loss,val_eta_mae,val_loss,val_sigma_loss,val_sigma_mae
150,0.006294919177889824,0.06314761191606522,0.031434156000614166,0.025139249861240387,0.1173030361533165,0.004589271266013384,0.04991920292377472,0.0248569268733263,0.020267654210329056,0.10491418838500977
151,0.006169807631522417,0.06215091794729233,0.03115765191614628,0.02498784288764,0.11675924062728882,0.004655875731259584,0.049966052174568176,0.02474958449602127,0.020093709230422974,0.10412194579839706
152,0.006201840005815029,0.06239188835024834,0.031134407967329025,0.024932563304901123,0.11628662049770355,0.004584947135299444,0.049751777201890945,0.02477523870766163,0.020190296694636345,0.10493327677249908
153,0.006020421162247658,0.06142839789390564,0.030775031074881554,0.024754609912633896,0.1162998378276825,0.004610171541571617,0.049797963351011276,0.024683671072125435,0.020073506981134415,0.10425909608602524
154,0.005931733176112175,0.0612800158560276,0.030362563207745552,0.02443082630634308,0.11507875472307205,0.0047162254340946674,0.0500304214656353,0.024820124730467796,0.020103903487324715,0.10447057336568832
155,0.005997097119688988,0.06152989715337753,0.030864762142300606,0.024867650121450424,0.11610551178455353,0.004625620786100626,0.04959898069500923,0.02451351284980774,0.019887888804078102,0.10343092679977417
156,0.006138110067695379,0.06172609701752663,0.03049434907734394,0.024356229230761528,0.1153738722205162,0.004527395591139793,0.049306295812129974,0.0243966206908226,0.019869226962327957,0.10374197363853455
157,0.006127418018877506,0.061933163553476334,0.030417967587709427,0.024290524423122406,0.11468763649463654,0.004600044805556536,0.04964078962802887,0.02435702458024025,0.019756978377699852,0.10322490334510803
158,0.006033380515873432,0.06154550984501839,0.030266009271144867,0.024232620373368263,0.1148739606142044,0.004418208263814449,0.04881400242447853,0.02414870820939541,0.019730499014258385,0.10348416864871979
159,0.006111477501690388,0.06203638017177582,0.03042442351579666,0.024312937632203102,0.11434855312108994,0.004395470023155212,0.04889397695660591,0.024036282673478127,0.019640810787677765,0.10305289179086685
160,0.005911733489483595,0.060883041471242905,0.030251914635300636,0.02434016764163971,0.11467394232749939,0.004433994647115469,0.04867585003376007,0.023920711129903793,0.019486716017127037,0.10225904732942581
161,0.005910469684749842,0.06087316572666168,0.030273202806711197,0.024362733587622643,0.11410252004861832,0.004428976681083441,0.048727575689554214,0.024015359580516815,0.01958637870848179,0.10278940200805664
162,0.005971504375338554,0.061339929699897766,0.03006155416369438,0.024090057238936424,0.11372634023427963,0.004397046286612749,0.048433564603328705,0.023814430460333824,0.019417382776737213,0.10204699635505676
163,0.006016152445226908,0.06124167516827583,0.030047893524169922,0.0240317489951849,0.11375182121992111,0.0043874625116586685,0.04837494343519211,0.02400573343038559,0.01961827091872692,0.10286208242177963
164,0.005868022795766592,0.06062770262360573,0.030249442905187607,0.024381425231695175,0.11441197246313095,0.00445563206449151,0.04854978621006012,0.0240631103515625,0.01960747502744198,0.10312135517597198
165,0.005997156724333763,0.061578262597322464,0.030327489599585533,0.02433033101260662,0.11420498788356781,0.004401500336825848,0.04821700230240822,0.02386518381536007,0.019463686272501945,0.10230978578329086
166,0.005897250957787037,0.060643602162599564,0.02996036782860756,0.024063127115368843,0.11365716904401779,0.004536947701126337,0.0486990287899971,0.024037258699536324,0.019500313326716423,0.10240985453128815
167,0.006025603972375393,0.06139475852251053,0.03024246171116829,0.024216875433921814,0.11428030580282211,0.004338458180427551,0.04809114709496498,0.023586716502904892,0.019248252734541893,0.10164950788021088
168,0.005939067807048559,0.06096133962273598,0.02957376465201378,0.023634687066078186,0.1128101795911789,0.004344783257693052,0.047922905534505844,0.02345118671655655,0.019106406718492508,0.10092445462942123
169,0.005959845148026943,0.061177872121334076,0.029430227354168892,0.02347039058804512,0.11205572634935379,0.0042756106704473495,0.047759149223566055,0.023290321230888367,0.01901470683515072,0.10073688626289368
170,0.00567894009873271,0.059481944888830185,0.02949892356991768,0.023819975554943085,0.112818144261837,0.004304979462176561,0.04766329377889633,0.023447846993803978,0.019142869859933853,0.1015397384762764
171,0.005916421767324209,0.06086531654000282,0.02998257987201214,0.02406616508960724,0.11368674039840698,0.004336075857281685,0.047679413110017776,0.023394329473376274,0.01905825547873974,0.10083901137113571
172,0.0058176759630441666,0.06032858043909073,0.029530350118875504,0.02371266856789589,0.11273026466369629,0.004251440521329641,0.04742328077554703,0.023165199905633926,0.018913760781288147,0.10035548359155655
173,0.005806559231132269,0.06039481237530708,0.029494114220142365,0.02368754893541336,0.1128041222691536,0.004227844066917896,0.04738069698214531,0.02315394952893257,0.0189261045306921,0.10041676461696625
174,0.005815701559185982,0.06058237701654434,0.029645780101418495,0.023830071091651917,0.11290104687213898,0.004260040819644928,0.04761095345020294,0.023200999945402145,0.018940962851047516,0.10039429366588593
175,0.005499586928635836,0.05872216448187828,0.029155077412724495,0.023655487224459648,0.11241808533668518,0.004269975237548351,0.04721490293741226,0.023305142298340797,0.01903516612946987,0.10087224096059799
176,0.005815460346639156,0.06033658981323242,0.029085200279951096,0.023269755765795708,0.11118289828300476,0.004321362357586622,0.04734080657362938,0.023168623447418213,0.018847260624170303,0.10007453709840775
177,0.005797591991722584,0.05992425978183746,0.029225660488009453,0.02342805825173855,0.11184708029031754,0.004167282488197088,0.0472131110727787,0.023012572899460793,0.018845293670892715,0.10018066316843033
178,0.005696523003280163,0.05962991341948509,0.029045607894659042,0.02334909327328205,0.1116936057806015,0.004143102094531059,0.0467742383480072,0.022743603214621544,0.018600501120090485,0.09932152181863785
179,0.005902390461415052,0.06090129166841507,0.029416611418128014,0.023514211177825928,0.11150943487882614,0.004197076428681612,0.0469021312892437,0.0228855162858963,0.018688436597585678,0.09960586577653885
180,0.005741096567362547,0.0600462332367897,0.028788665309548378,0.02304755710065365,0.11064991354942322,0.004184094723314047,0.046835027635097504,0.022949902340769768,0.018765801563858986,0.09987582266330719
181,0.005665685515850782,0.059849366545677185,0.029214326292276382,0.023548629134893417,0.112284816801548,0.004159255884587765,0.04667605087161064,0.02265653759241104,0.018497284501791,0.09892920404672623
182,0.005801202729344368,0.060237590223550797,0.02898401767015457,0.0231828223913908,0.11086459457874298,0.004163296893239021,0.04650288075208664,0.022758986800909042,0.01859568990767002,0.09935285896062851
183,0.005517674144357443,0.05918059125542641,0.028638996183872223,0.023121319711208344,0.11104990541934967,0.004110170993953943,0.046431344002485275,0.022885974496603012,0.01877579838037491,0.09981972724199295
184,0.005561471916735172,0.059079159051179886,0.028446394950151443,0.022884923964738846,0.1104949414730072,0.00403611408546567,0.046247199177742004,0.02241569198668003,0.01837957836687565,0.0985034704208374
185,0.005537732038646936,0.05902630463242531,0.02832482010126114,0.022787077352404594,0.1099594384431839,0.004138760734349489,0.0463273786008358,0.022682255133986473,0.01854349672794342,0.09903258085250854
186,0.00562334293499589,0.05912387743592262,0.02860785648226738,0.022984517738223076,0.11050604283809662,0.004083993844687939,0.04624563828110695,0.02254365384578705,0.018459662795066833,0.09894577413797379
187,0.005626206751912832,0.059394724667072296,0.02861584722995758,0.022989638149738312,0.11070231348276138,0.004078137222677469,0.04615967720746994,0.02234255149960518,0.018264412879943848,0.09807691723108292
188,0.005579094402492046,0.05930754169821739,0.02869282476603985,0.023113727569580078,0.1104559525847435,0.004032942932099104,0.045829515904188156,0.022312622517347336,0.018279680982232094,0.09820321947336197
189,0.00582208763808012,0.06020202115178108,0.028893379494547844,0.023071300238370895,0.11033857613801956,0.00401576142758131,0.04588163644075394,0.022236693650484085,0.0182209275662899,0.09786611050367355
190,0.005668845493346453,0.05955775827169418,0.02882365882396698,0.023154819384217262,0.11051128804683685,0.004145488608628511,0.04627429321408272,0.022373631596565247,0.018228143453598022,0.09795735031366348
191,0.005522103048861027,0.05858740210533142,0.02830081805586815,0.022778725251555443,0.10956555604934692,0.004002386704087257,0.045622847974300385,0.022145597264170647,0.01814321056008339,0.09752967953681946
192,0.0054480754770338535,0.05841848999261856,0.028226368129253387,0.02277827449142933,0.10929321497678757,0.003990916069597006,0.045496322214603424,0.02218213677406311,0.01819121465086937,0.09754817932844162
193,0.005581390578299761,0.05921455845236778,0.028405841439962387,0.022824447602033615,0.10938400775194168,0.003996649757027626,0.045493338257074356,0.021972760558128357,0.01797610893845558,0.09701033681631088
194,0.005757010076195002,0.060011133551597595,0.028658397495746613,0.022901397198438644,0.10968303680419922,0.004022685345262289,0.045427221804857254,0.021903160959482193,0.017880473285913467,0.09656400978565216
195,0.005425505805760622,0.05813760682940483,0.02807219885289669,0.022646693512797356,0.10917820781469345,0.003957883454859257,0.04524474963545799,0.02185393124818802,0.017896046862006187,0.09662999212741852
196,0.005508138798177242,0.058570150285959244,0.0279074814170599,0.022399352863430977,0.10823296010494232,0.0039597866125404835,0.045146312564611435,0.021943530067801476,0.01798374392092228,0.09685011208057404
197,0.005623358767479658,0.0594945102930069,0.028150387108325958,0.02252703532576561,0.10928398370742798,0.003969050478190184,0.04517815634608269,0.021688176319003105,0.017719123512506485,0.09577019512653351
198,0.0055224052630364895,0.05889981985092163,0.028628775849938393,0.02310638315975666,0.10981108993291855,0.00407125148922205,0.04548303782939911,0.02190311811864376,0.017831869423389435,0.0963447168469429
199,0.005330431740731001,0.057940781116485596,0.027719799429178238,0.022389378398656845,0.10832341760396957,0.003915352281183004,0.044911425560712814,0.02161124348640442,0.017695890739560127,0.09586615860462189
200,0.005224928725510836,0.057183194905519485,0.0275412704795599,0.0223163403570652,0.10817067325115204,0.003969189245253801,0.04535656422376633,0.02175835892558098,0.017789170145988464,0.09646778553724289
201,0.0055830106139183044,0.05923948064446449,0.028094569221138954,0.022511539980769157,0.10875167697668076,0.003853815607726574,0.044670239090919495,0.021536365151405334,0.017682548612356186,0.09585084766149521
202,0.005361171439290047,0.058014705777168274,0.02748873643577099,0.022127578034996986,0.10793634504079819,0.003942249342799187,0.04499085620045662,0.021715080365538597,0.01777283288538456,0.09639590978622437
203,0.005449245218187571,0.05820418894290924,0.02742813341319561,0.021978897973895073,0.10762015730142593,0.0038746315985918045,0.04474303871393204,0.021507881581783295,0.01763324998319149,0.09569422155618668
204,0.005357802379876375,0.05789867416024208,0.02748246118426323,0.022124657407402992,0.10790953040122986,0.0038929579313844442,0.044594112783670425,0.021461080759763718,0.017568126320838928,0.09531094878911972
205,0.005478688515722752,0.058534540235996246,0.0276422668248415,0.022163575515151024,0.10716966539621353,0.003852883353829384,0.044820211827754974,0.021320249885320663,0.01746736839413643,0.09483092278242111
206,0.005484908819198608,0.05842343345284462,0.027514101937413216,0.022029202431440353,0.10698198527097702,0.0038475149776786566,0.04450581595301628,0.02144988253712654,0.01760236732661724,0.0956098735332489
207,0.005407386459410191,0.058220069855451584,0.027726532891392708,0.022319139912724495,0.10820190608501434,0.003825107589364052,0.04418043792247772,0.02133830264210701,0.017513195052742958,0.09527483582496643
208,0.005418296437710524,0.05834377929568291,0.027288585901260376,0.021870285272598267,0.1067621111869812,0.003950695972889662,0.04461017996072769,0.021404122933745384,0.017453428357839584,0.09496065229177475
209,0.005464529152959585,0.058027736842632294,0.0271989107131958,0.02173439785838127,0.10696931183338165,0.0038560719694942236,0.04435841366648674,0.021184686571359634,0.017328619956970215,0.09469830989837646
210,0.005465368274599314,0.058269210159778595,0.02778533846139908,0.022319961339235306,0.10778699815273285,0.003934559412300587,0.04446611925959587,0.021165208891034126,0.017230652272701263,0.0940849706530571
211,0.005526009481400251,0.0588197261095047,0.02760615572333336,0.02208014391362667,0.10718435049057007,0.003778589889407158,0.0441654771566391,0.021160120144486427,0.01738153211772442,0.09471801668405533
212,0.0053905281238257885,0.05800962075591087,0.027579110115766525,0.022188566625118256,0.10724116116762161,0.004002282861620188,0.04475683346390724,0.021586984395980835,0.017584698274731636,0.09560088813304901
213,0.0053261639550328255,0.057919133454561234,0.027185671031475067,0.021859493106603622,0.10678665339946747,0.00381995877251029,0.04417163506150246,0.020998870953917503,0.017178913578391075,0.09396897256374359
214,0.0053733657114207745,0.05772818252444267,0.027383558452129364,0.02201019786298275,0.10724642872810364,0.0038204386364668608,0.04426802322268486,0.020999683067202568,0.017179246991872787,0.09392489492893219
215,0.005063494201749563,0.056558750569820404,0.027285607531666756,0.022222112864255905,0.10806681960821152,0.003851045621559024,0.04403132200241089,0.021068353205919266,0.017217308282852173,0.09406479448080063
216,0.005319868214428425,0.05769049748778343,0.027315722778439522,0.02199585735797882,0.10692625492811203,0.003760219318792224,0.043912407010793686,0.02105695754289627,0.01729673333466053,0.09431933611631393
217,0.005190037656575441,0.05655358359217644,0.027089085429906845,0.021899040788412094,0.1070999875664711,0.0037340596318244934,0.043529435992240906,0.020878497511148453,0.01714443601667881,0.09381378442049026
